scenario,segment,model,station_id,n,mae,rmse,mean_true,mean_pred
cluster_only,weekday,Ridge,62,523,1.3805052390984904,2.032787514367035,1.8393881453154877,2.0189654524832057
cluster_only,weekday,Ridge,77,523,1.3804345752895077,2.223944831401455,1.933078393881453,1.9087239590930158
cluster_only,weekday,Ridge,92,523,1.3674195578003543,2.7718453577841164,1.6998087954110899,1.7653358049316685
cluster_only,weekday,Ridge,20,524,1.3646599188769994,2.287970331632863,1.5916030534351144,1.9508343429809294
cluster_only,weekday,Ridge,24,523,1.3533972884409329,1.8534042742882875,2.107074569789675,2.116920943494741
cluster_only,weekday,Ridge,22,523,1.3417945986162283,1.8840182174243878,2.0554493307839388,2.1453559973239886
cluster_only,weekday,Ridge,29,524,1.3317406653137331,1.9099607066107835,2.133587786259542,2.1083460988566105
cluster_only,weekday,Ridge,35,523,1.3307654656517884,2.0273001669533803,2.1625239005736137,2.117481134444692
cluster_only,weekday,Ridge,39,523,1.3290623996753983,1.97329845459411,2.2772466539196943,2.3242696824534654
cluster_only,weekday,Ridge,86,523,1.3193960913067275,2.4592135600082896,1.6233269598470363,1.717718196647818
cluster_only,weekday,Ridge,98,524,1.3187137132659157,2.3585857506019936,1.4274809160305344,1.4197750679335597
cluster_only,weekday,Ridge,115,523,1.2900061862853378,1.8899222956533843,2.1319311663479925,2.1335084084157407
cluster_only,weekday,Ridge,52,524,1.2742762744850806,2.142270216087128,1.6927480916030535,1.580474706791937
cluster_only,weekday,Ridge,36,523,1.2522450103513507,1.7621398891481228,1.395793499043977,1.780816513489981
cluster_only,weekday,Ridge,50,523,1.2237547838797145,1.860644975953619,1.808795411089866,1.8757467314496403
cluster_only,weekday,Ridge,38,524,1.2196963097275102,1.702796775698196,2.236641221374046,2.1958938445815672
cluster_only,weekday,Ridge,63,523,1.1782689852153172,1.8533623587688,1.439770554493308,1.4446897410410633
cluster_only,weekday,Ridge,73,523,1.1696412032790544,1.7466596427866223,1.6864244741873804,1.4788427878601291
cluster_only,weekday,Ridge,71,523,1.1537838469941106,1.8189017552873468,1.7762906309751434,1.5723666105494287
cluster_only,weekday,Ridge,16,523,1.1041092633280776,1.7051854812572012,1.282982791586998,1.3895923240081078
cluster_only,weekday,Ridge,75,524,1.0971239993936088,1.7478092605513946,1.5076335877862594,1.3497718596885975
cluster_only,weekday,Ridge,48,523,1.0885439914288044,1.5081352949022322,1.4665391969407267,1.7857207193000297
cluster_only,weekday,Ridge,3,523,1.0831277119738085,1.4679739920546275,1.4722753346080306,1.6819677950650846
cluster_only,weekday,Ridge,7,524,1.0570516008587596,1.5093337281391317,1.297709923664122,1.2631016052846222
cluster_only,weekday,Ridge,42,523,1.0558194960889677,1.5384404886126262,1.6921606118546846,1.8261726457855463
cluster_only,weekday,Ridge,11,523,1.0553662780402864,1.7680768246299388,1.2466539196940727,1.2942907714442577
cluster_only,weekday,Ridge,6,523,1.0513282516698719,1.505841572429541,1.4493307839388145,1.3514590883971696
cluster_only,weekday,Ridge,4,523,1.0459974368703995,1.5567058238769913,1.181644359464627,1.2191772181835587
cluster_only,weekday,Ridge,47,520,1.041857224627747,1.77338485848319,1.1,1.2269573002697303
cluster_only,weekday,Ridge,97,523,1.0407422853886332,1.8226380939620783,1.4091778202676863,1.2209898606845755
cluster_only,weekday,Ridge,113,523,1.007490187424561,1.7193386456271682,0.9789674952198852,1.1155211258617048
cluster_only,weekday,Ridge,72,523,1.0007874176482743,1.3659010869567851,1.4703632887189293,1.3506311920204408
cluster_only,weekday,Ridge,117,523,0.9876275180072309,1.700949387180563,1.124282982791587,1.2945718996093765
cluster_only,weekday,Ridge,93,523,0.9866523762191844,2.3744435937548514,0.8718929254302104,0.9281431504072071
cluster_only,weekday,Ridge,44,523,0.9814517389811531,1.4638552328376273,1.1644359464627152,1.0820829963547784
cluster_only,weekday,Ridge,108,523,0.9782739145252214,1.525303977105333,1.2122370936902485,1.0875448497689448
cluster_only,weekday,Ridge,17,523,0.9725178317184938,1.406659379279422,1.2791586998087954,1.2743180427032423
cluster_only,weekday,Ridge,88,523,0.9701886461863426,1.3862775064158641,1.191204588910134,1.1704846183117537
cluster_only,weekday,Ridge,111,523,0.9535645475425594,1.3043182026416535,1.1663479923518165,1.1003071015026227
cluster_only,weekday,Ridge,41,523,0.9534269854805258,1.731312030326581,1.0592734225621414,1.1760097507903058
cluster_only,weekday,Ridge,25,523,0.9422206664728947,1.5496090818911619,1.1261950286806883,1.2747109660345226
cluster_only,weekday,Ridge,70,10,0.9397778103843788,1.1217909806066146,0.4,1.251916992641533
cluster_only,weekday,Ridge,99,523,0.9232874403736426,1.3685510002646992,1.0764818355640535,1.223754519915365
cluster_only,weekday,Ridge,107,523,0.9054299408391455,1.443576197202053,1.0917782026768643,0.9659885133092172
cluster_only,weekday,Ridge,55,523,0.9008362333180957,1.4675949075035515,1.0439770554493308,1.1674282045612203
cluster_only,weekday,Ridge,57,523,0.8937033800346196,1.3906340210036077,0.9464627151051626,1.1251441385277152
cluster_only,weekday,Ridge,74,523,0.8913188415091023,1.2184548351572058,1.2217973231357553,1.16541698599907
cluster_only,weekday,Ridge,13,523,0.8886437226677054,1.4229909947286288,1.0267686424474187,1.183480633347911
cluster_only,weekday,Ridge,80,523,0.8860942930179321,1.29154691369866,1.1376673040152965,1.104454838701785
cluster_only,weekday,Ridge,89,523,0.8763396658057098,1.4204587361679573,1.0095602294455066,1.1462375607729944
cluster_only,weekday,Ridge,102,524,0.8747431486533305,1.3249028816414088,1.0114503816793894,0.946676776254741
cluster_only,weekday,Ridge,87,523,0.873102111550049,1.3482002881089912,0.9273422562141491,1.0165776348295616
cluster_only,weekday,Ridge,76,523,0.8718067729912172,1.288430705129346,1.0611854684512427,1.0563529470182553
cluster_only,weekday,Ridge,95,523,0.8516406379313081,1.3151469569813072,1.1166347992351817,1.081967375021739
cluster_only,weekday,Ridge,83,523,0.8435261359312103,1.3359002961563913,1.0325047801147227,0.972607667168075
cluster_only,weekday,Ridge,109,523,0.8379762674465726,1.5696369784777624,1.022944550669216,0.9767401840469744
cluster_only,weekday,Ridge,106,523,0.8332873658150439,1.3340797536981288,0.8011472275334608,0.8017958208022701
cluster_only,weekday,Ridge,2,523,0.8293954943260042,1.1620501431000683,0.9196940726577438,0.9526138228234488
cluster_only,weekday,Ridge,45,523,0.8275894875446816,1.1994722574156353,0.988527724665392,1.0259139235880144
cluster_only,weekday,Ridge,101,523,0.827195269875253,1.1504850473043873,1.0841300191204588,0.9760603797578071
cluster_only,weekday,Ridge,54,523,0.809763899170054,1.1838883456995615,0.9063097514340345,1.0488548211384356
cluster_only,weekday,Ridge,12,523,0.7814390761207999,1.0848717107047512,0.8986615678776291,0.9134396172914174
cluster_only,weekday,Ridge,53,523,0.7805530248105795,1.2304828822153746,0.7017208413001912,0.9250896852503302
cluster_only,weekday,Ridge,78,524,0.7726809879484389,1.1450713812251716,0.8797709923664122,0.926040961966503
cluster_only,weekday,Ridge,84,523,0.7716986947238538,1.1440853181035917,0.8432122370936902,0.864868709273601
cluster_only,weekday,Ridge,37,523,0.759681940184555,1.0755868188934052,0.7590822179732314,0.9665062145308204
cluster_only,weekday,Ridge,85,523,0.745810890908246,1.3230097950095112,0.8738049713193117,0.8985783481398926
cluster_only,weekday,Ridge,61,523,0.7304752726124455,0.9991300466250606,0.7762906309751434,0.827630869672299
cluster_only,weekday,Ridge,15,524,0.7172194105044621,0.9638617556054155,0.7843511450381679,0.8277399060331836
cluster_only,weekday,Ridge,94,523,0.7157018777929054,1.5450867920582434,0.47992351816443596,0.6910479031346977
cluster_only,weekday,Ridge,110,524,0.7108125036120128,1.0045550206901182,0.8206106870229007,0.8161363422791522
cluster_only,weekday,Ridge,59,524,0.7103134191771641,1.056166433541855,0.6851145038167938,0.7860042690414387
cluster_only,weekday,Ridge,79,524,0.6420874140385924,0.9483259858062828,0.5248091603053435,0.6878676501568396
cluster_only,weekday,Ridge,51,523,0.6390885042962263,0.8076135286761097,0.32887189292543023,0.6653416301278061
cluster_only,weekday,Ridge,116,523,0.6389440406531558,0.9525306228366879,0.4780114722753346,0.6090955712555116
cluster_only,weekday,Ridge,103,524,0.6215921250140829,0.9429974821435422,0.6049618320610687,0.6966550130924996
cluster_only,weekday,Ridge,30,524,0.6150105915966326,0.8415975661611318,0.5019083969465649,0.6610855951055662
cluster_only,weekday,Ridge,96,523,0.5854092746367497,0.9080041435429301,0.42638623326959846,0.6112811757868696
cluster_only,weekday,Ridge,82,523,0.5844217886490803,0.8388531048296598,0.4569789674952199,0.6459780473660641
cluster_only,weekday,Ridge,105,523,0.5382845736361924,0.7810403275849535,0.3365200764818356,0.5157233882114299
cluster_only,weekday,Ridge,104,524,0.5318179229241127,0.8324799250899757,0.2786259541984733,0.4707525957133133
cluster_only,weekend,BaselineMean,9,216,2.6497298424339752,4.15376505298942,3.2222222222222223,1.3104171371423041
cluster_only,weekend,BaselineMean,33,216,2.473803916508049,4.28173774100396,3.138888888888889,1.3104171371423041
cluster_only,weekend,BaselineMean,14,216,2.1628278841799506,3.6283699583552607,2.7685185185185186,1.3104171371423041
cluster_only,weekend,BaselineMean,1,216,1.772665873280449,2.4112774453384693,2.185185185185185,1.3104171371423041
cluster_only,weekend,BaselineMean,34,216,1.6823109524338675,2.3573793353817214,2.1666666666666665,1.3104171371423041
cluster_only,weekend,BaselineMean,69,216,1.6799189945502493,2.327705645547381,1.9953703703703705,1.3104171371423041
cluster_only,weekend,BaselineMean,27,216,1.5525270366666308,1.9754970774467944,1.8564814814814814,1.3104171371423041
cluster_only,weekend,BaselineMean,24,216,1.5521990479365386,2.078124007899266,1.9768518518518519,1.3104171371423041
cluster_only,weekend,BaselineMean,68,216,1.504957618359722,1.9937605379756798,1.7546296296296295,1.3104171371423041
cluster_only,weekend,BaselineMean,58,216,1.500173702592485,2.2111538855164543,1.6990740740740742,1.3104171371423041
cluster_only,weekend,BaselineMean,35,216,1.4921875653438386,2.2429768635944156,1.8287037037037037,1.3104171371423041
cluster_only,weekend,BaselineMean,31,216,1.4846837029628914,2.0823942701834035,1.6574074074074074,1.3104171371423041
cluster_only,weekend,BaselineMean,29,216,1.4832368783597933,2.198037635078888,1.9861111111111112,1.3104171371423041
cluster_only,weekend,BaselineMean,40,216,1.4811729092062673,1.894106390492171,1.6851851851851851,1.3104171371423041
cluster_only,weekend,BaselineMean,115,216,1.4811729092062673,2.020053818835041,1.6666666666666667,1.3104171371423041
cluster_only,weekend,BaselineMean,23,216,1.4621915322749275,2.496935671424737,1.5601851851851851,1.3104171371423041
cluster_only,weekend,BaselineMean,5,216,1.4426890475661325,1.9014604034698668,1.8564814814814814,1.3104171371423041
cluster_only,weekend,BaselineMean,67,216,1.4377508456612886,2.3665183437951973,1.6944444444444444,1.3104171371423041
cluster_only,weekend,BaselineMean,19,216,1.3764468246030976,1.7520777601022586,1.5648148148148149,1.3104171371423041
cluster_only,weekend,BaselineMean,86,216,1.3747108441796638,1.837695911403345,1.3009259259259258,1.3104171371423041
cluster_only,weekend,BaselineMean,91,216,1.3746914277247857,1.8200497760608676,1.6435185185185186,1.3104171371423041
cluster_only,weekend,BaselineMean,112,216,1.359529416825284,1.8112155500276323,1.5833333333333333,1.3104171371423041
cluster_only,weekend,BaselineMean,42,216,1.329205395026281,1.6843576540814036,1.2685185185185186,1.3104171371423041
cluster_only,weekend,BaselineMean,60,216,1.3231289407935536,1.930341766402249,1.6111111111111112,1.3104171371423041
cluster_only,weekend,BaselineMean,49,216,1.3175541778834032,1.7601350411261576,1.2731481481481481,1.3104171371423041
cluster_only,weekend,BaselineMean,100,216,1.3173998917457963,1.665585480099593,1.1759259259259258,1.3104171371423041
cluster_only,weekend,BaselineMean,77,216,1.3055749720104335,2.022430244887141,1.4722222222222223,1.3104171371423041
cluster_only,weekend,BaselineMean,28,216,1.2885032780950127,1.670321395248052,1.2175925925925926,1.3104171371423041
cluster_only,weekend,BaselineMean,21,216,1.2770063470897424,1.6368173461286089,1.2916666666666667,1.3104171371423041
cluster_only,weekend,BaselineMean,18,216,1.2678819575132123,1.6758842796311715,1.6574074074074074,1.3104171371423041
cluster_only,weekend,BaselineMean,52,216,1.267592801692876,2.2342609225980725,1.212962962962963,1.3104171371423041
cluster_only,weekend,BaselineMean,43,216,1.2666282519574774,1.6260041157477976,1.2962962962962963,1.3104171371423041
cluster_only,weekend,BaselineMean,56,216,1.2635997330685527,1.6291982371755502,1.1527777777777777,1.3104171371423041
cluster_only,weekend,BaselineMean,94,216,1.2612466080946902,1.279220850363269,0.05555555555555555,1.3104171371423041
cluster_only,weekend,BaselineMean,66,216,1.260397511587143,1.6863892171688515,1.3842592592592593,1.3104171371423041
cluster_only,weekend,BaselineMean,10,216,1.2495371415871788,1.6561020151192223,1.5324074074074074,1.3104171371423041
cluster_only,weekend,BaselineMean,32,216,1.2415704207934102,1.905595191536067,1.1898148148148149,1.3104171371423041
cluster_only,weekend,BaselineMean,93,216,1.238098459946542,1.2644709059916674,0.0787037037037037,1.3104171371423041
cluster_only,weekend,BaselineMean,8,216,1.2339122722748557,2.202710503434751,1.087962962962963,1.3104171371423041
cluster_only,weekend,BaselineMean,92,216,1.2326391502642429,1.6106814799575049,0.9212962962962963,1.3104171371423041
cluster_only,weekend,BaselineMean,38,216,1.232291745079273,1.5707112333112607,1.5138888888888888,1.3104171371423041
cluster_only,weekend,BaselineMean,104,216,1.2243638571952602,1.2586451126559495,0.16203703703703703,1.3104171371423041
cluster_only,weekend,BaselineMean,105,216,1.2144680369306948,1.2535619117525965,0.1527777777777778,1.3104171371423041
cluster_only,weekend,BaselineMean,50,216,1.2108989938094368,1.478460417771061,1.5046296296296295,1.3104171371423041
cluster_only,weekend,BaselineMean,95,216,1.209645288253702,1.5197024263279546,0.9027777777777778,1.3104171371423041
cluster_only,weekend,BaselineMean,76,216,1.2048613724864652,1.5296468502193816,0.9583333333333334,1.3104171371423041
cluster_only,weekend,BaselineMean,90,216,1.2038968227510667,1.5045983892192643,1.0509259259259258,1.3104171371423041
cluster_only,weekend,BaselineMean,87,216,1.1925735943382814,1.3829264509607182,0.7592592592592593,1.3104171371423041
cluster_only,weekend,BaselineMean,16,216,1.1791669803170917,1.7524742788939383,0.7870370370370371,1.3104171371423041
cluster_only,weekend,BaselineMean,22,216,1.176427617248503,1.5244042701918106,1.2824074074074074,1.3104171371423041
cluster_only,weekend,BaselineMean,55,216,1.1756756030153457,1.2220271371366624,0.16666666666666666,1.3104171371423041
cluster_only,weekend,BaselineMean,53,216,1.1740744922746407,1.220716225179717,0.23148148148148148,1.3104171371423041
cluster_only,weekend,BaselineMean,103,216,1.169290576507404,1.2196728489212967,0.17592592592592593,1.3104171371423041
cluster_only,weekend,BaselineMean,73,216,1.1598187817459038,1.3981098421151568,1.3101851851851851,1.3104171371423041
cluster_only,weekend,BaselineMean,96,216,1.1498075082534869,1.226061469791835,0.3148148148148148,1.3104171371423041
cluster_only,weekend,BaselineMean,79,216,1.1439047566132445,1.2023340646421996,0.2361111111111111,1.3104171371423041
cluster_only,weekend,BaselineMean,75,216,1.1424385155552688,1.327193946419461,0.8981481481481481,1.3104171371423041
cluster_only,weekend,BaselineMean,97,216,1.1424385155552688,1.317536969265264,0.8796296296296297,1.3104171371423041
cluster_only,weekend,BaselineMean,117,216,1.1228205776186226,1.2246839607156697,0.47685185185185186,1.3104171371423041
cluster_only,weekend,BaselineMean,89,216,1.1225120053434083,1.1942043940402816,0.2824074074074074,1.3104171371423041
cluster_only,weekend,BaselineMean,20,216,1.1220297304757092,1.184741553083319,0.2962962962962963,1.3104171371423041
cluster_only,weekend,BaselineMean,6,216,1.121508622698254,1.3919287819825277,1.337962962962963,1.3104171371423041
cluster_only,weekend,BaselineMean,85,216,1.1212194668779178,1.2593803846590566,0.6064814814814815,1.3104171371423041
